100,2,1,3,1,1,1,210,2,25,4,6,10,3,0.58,100
80,2,1,2,1,0,1,155,1,0,7,2,9,3,0.19,80
100,2,1,2,1,1,1,178,2,0,1,9,10,3,0.78,100
83,6,1,7,2,4,5,600,4,20,1,6,8,1,3,83
100,13,1,4,1,1,2,170,2,25,3,4,10,3,1.64,100
96,2,1,2,1,0,1,129,1,0,2,5,10,3,0.77,96
100,13,1,2,1,0,1,160,2,25,2,5,10,3,3.33,100
90,2,1,2,1,2,1,149,2,0,1,8,9,3,0.5,90
90,2,1,4,1,1,2,175,2,25,3,8,9,3,1.9,90
95,2,2,2,1,1,1,150,1,0,2,87,10,2,5.01,95
100,2,1,4,1.5,1,1,250,1,0,2,15,10,3,1.52,100
100,11,1,2,1,1,1,100,1,0,1,1,10,1,0.11,100
95,2,1,7,1,2,3,200,1,0,1,52,10,3,2.36,95
93,2,1,2,1,0,1,120,1,0,3,15,9,1,3.54,93
100,2,1,2,1,0,1,150,1,0,7,1,10,3,0.09,100
100,2,1,2,1,0,1,152,1,0,7,1,10,3,0.43,100
100,2,1,2,1,1,2,200,1,0,1,3,10,1,0.66,100
97,2,1,4,1,1,1,170,2,20,2,30,10,2,5.77,97
98,2,2,2,1.5,1,1,157,1,0,2,96,10,3,2.41,98
93,2,1,2,1,1,1,229,1,0,2,6,9,3,0.84,93
89,2,1,4,1,2,2,210,4,50,1,11,10,3,0.77,89
96,6,2,2,1.5,1,1,110,1,65,2,15,10,2,2.31,96
99,13,1,4,2.5,2,2,575,1,0,2,19,10,3,1.35,99
98,2,1,2,1,1,1,200,2,50,2,22,10,3,1.4,98
100,2,1,2,1,0,1,115,1,20,28,4,10,3,0.31,100
96,6,2,2,1.5,1,1,110,1,65,2,19,10,2,1.57,96
94,12,3,1,0,1,1,500,1,0,1,26,9,3,0.65,94
77,2,1,2,1,1,1,250,1,35,1,21,8,3,1.44,77
99,2,1,4,1,1,1,200,2,25,3,38,10,3,3.37,99
90,2,1,8,2.5,3,4,417,1,0,4,39,10,3,1.3,90
100,6,1,4,2,2,2,600,1,0,2,38,10,3,2.92,100
95,2,1,4,1,1,2,175,1,0,1,31,10,3,1.88,95
94,11,2,2,1,1,1,69,2,35,1,17,9,2,10.41,94
90,2,1,2,1,1,1,150,1,0,7,2,9,3,0.13,90
98,2,1,8,2.5,3,4,800,1,0,5,26,10,3,0.97,98
95,6,2,4,1,1,2,133,2,10,2,17,10,2,1.27,95
100,6,1,5,1.5,3,3,299,1,70,4,1,8,2,0.26,100
100,2,2,1,1.5,1,1,135,1,0,1,2,10,3,2,100
100,6,1,4,2,2,2,275,1,0,2,1,10,2,1,100
96,2,2,2,1,1,1,99,1,0,2,55,9,3,1.39,96
88,2,1,2,1,0,2,170,2,0,3,7,9,3,1.33,88
100,2,1,6,1,2,3,450,2,25,1,10,10,3,0.4,100
100,2,1,4,1,1,1,200,1,0,2,1,10,2,0.21,100
99,2,1,4,1,1,1,189,1,0,2,22,10,2,0.9,99
96,13,1,2,1,0,1,150,2,25,2,5,10,3,2.03,96
96,6,1,4,1,1,2,179,2,10,3,33,9,3,3.06,96
90,2,1,3,1,1,1,250,2,50,1,34,9,3,1.16,90
92,6,1,2,1,1,1,229,1,10,3,5,10,3,0.96,92
100,2,1,4,1.5,1,2,250,2,25,3,2,10,2,2,100
86,2,2,2,1,1,1,89,2,100,2,60,9,3,3.66,86
100,2,2,1,1,1,1,80,1,0,2,1,10,1,0.12,100
100,2,1,2,1,1,1,140,1,0,2,1,10,1,0.08,100
80,2,1,4,1,1,2,84,1,0,5,3,6,2,0.17,80
100,10,1,4,2.5,2,2,700,1,0,4,1,10,3,0.77,100
93,2,1,4,1,2,2,200,2,30,1,3,9,3,0.73,93
70,2,1,4,1,2,2,150,1,0,1,2,6,1,1.4,70
97,2,2,2,1,1,1,119,0,0,1,29,10,3,6.08,97
100,2,1,4,1,2,2,300,1,0,2,1,10,2,0.32,100
90,2,1,2,1,1,1,170,2,0,4,2,9,3,0.13,90
98,2,1,2,1,1,1,170,2,40,32,19,10,3,0.52,98
73,2,2,1,1,1,1,100,1,0,1,3,9,3,0.32,73
98,2,1,6,1,1,2,159,2,15,1,33,10,3,9.08,98
92,6,1,3,1,2,2,250,3,50,1,13,10,1,0.92,92
98,2,1,3,1,1,1,225,2,35,2,24,10,3,1.94,98
96,2,2,2,1,1,1,75,1,25,3,9,10,2,1.3,96
83,2,1,2,1,0,1,144,1,0,2,13,9,3,0.73,83
100,2,1,1,1,0,1,170,1,35,4,2,10,3,0.38,100
98,10,2,2,1,1,1,120,1,0,2,48,10,2,3,98
100,2,1,4,1,1,2,139,2,15,1,2,10,3,2,100
75,2,1,2,1,0,1,147,1,0,7,4,8,3,0.25,75
99,2,2,2,1,1,1,217,2,100,2,21,10,3,1.37,99
97,2,1,4,1,1,2,200,1,0,1,23,10,3,1.73,97
97,2,1,2,1,0,1,150,1,0,2,7,10,3,7,97
100,2,1,4,1,2,2,279,4,0,3,4,10,3,1.13,100
88,10,2,1,1,1,1,135,1,12,1,163,9,2,3.92,88
96,2,1,4,1,2,2,240,4,25,2,26,10,1,2.4,96
100,2,3,2,1.5,1,1,77,2,50,1,2,10,1,0.24,100
88,2,1,2,1,0,1,160,2,40,27,8,10,3,0.33,88
100,2,1,2,1,1,1,175,1,0,1,24,10,3,6.61,100
95,2,1,2,1,1,1,228,2,25,2,13,10,2,1.34,95
87,2,1,2,1,1,1,145,2,10,2,34,9,3,0.96,87
96,2,2,1,1,1,1,89,1,0,1,15,10,3,1.7,96
96,2,1,6,1,2,2,238,4,10,1,9,10,1,0.68,96
93,2,1,3,1,1,1,161,1,0,2,3,9,3,1.73,93
100,2,2,2,2,1,1,149,2,0,1,12,10,2,8.78,100
90,6,1,5,1,2,5,300,2,50,2,4,9,3,0.29,90
93,2,1,6,2,2,3,177,1,0,2,27,9,2,3.08,93
99,2,1,2,1,1,1,185,2,40,32,16,9,3,0.56,99
100,2,1,4,1,1,1,240,1,0,1,1,10,1,1,100
95,2,1,2,1,1,1,225,1,0,7,5,10,3,0.23,95
93,6,2,2,1.5,1,1,125,1,69,2,3,9,2,0.84,93
100,2,1,2,1.5,2,2,150,1,0,1,3,10,2,0.16,100
84,2,1,2,1,0,1,122,1,0,2,20,9,3,1.14,84
100,13,2,2,1,1,1,170,1,0,3,1,10,3,0.7,100
90,6,1,2,1,1,1,160,1,0,5,2,10,1,0.6,90
90,2,1,4,1,2,2,199,1,0,2,2,9,1,0.15,90
90,2,1,4,1,2,1,160,2,25,1,6,10,2,0.49,90
95,2,1,4,1,1,1,200,1,0,1,25,10,3,1.66,95
93,2,1,4,1.5,2,2,200,2,40,1,4,10,3,0.41,93
100,6,1,2,1,2,2,350,1,0,2,3,10,1,0.63,100
95,2,1,2,1,1,1,139,1,0,1,9,10,2,0.74,95
96,2,1,2,1,0,1,80,2,20,1,62,10,2,1.66,96
80,2,1,4,1,1,2,215,2,25,3,2,9,3,1.09,80
90,10,2,2,1,1,1,130,1,12,1,103,9,2,2,90
97,6,1,2,1,1,1,183,2,0,1,135,10,3,4.41,97
98,2,1,8,1,2,2,188,4,50,2,22,10,3,3.61,98
80,2,1,2,1,1,1,215,1,0,3,6,8,3,0.5,80
93,2,2,2,1,1,1,75,1,0,1,57,9,1,2.82,93
85,2,2,2,1,1,1,125,1,0,1,4,9,1,0.24,85
100,2,1,4,1,2,2,290,2,15,2,1,10,2,0.09,100
99,2,1,2,1,1,1,215,1,0,1,16,10,2,1.41,99
100,2,1,2,1,1,1,255,1,0,2,4,10,4,0.11,100
100,2,1,2,1,1,1,300,4,0,2,8,10,3,1.37,100
98,2,1,5,1,1,1,250,2,25,3,9,10,3,0.84,98
87,2,1,2,1,0,1,155,1,0,7,3,7,3,0.25,87
100,2,1,2,1,2,1,200,1,0,1,6,10,3,0.37,100
93,2,2,2,1.5,1,1,119,1,12,1,6,10,3,1.13,93
96,2,1,2,1,1,1,189,1,25,2,15,10,2,1.03,96
96,2,2,2,1.5,1,1,250,1,27,2,123,9,3,2.47,96
98,2,1,4,1,1,2,254,1,0,2,8,10,4,5.11,98
80,2,1,2,1,0,1,137,1,0,7,1,8,3,0.28,80
60,2,1,2,1,0,1,146,1,0,1,1,6,1,0.07,60
96,2,1,3,1,1,1,199,2,25,3,30,10,3,0.65,96
80,2,1,2,1,0,1,150,1,0,7,5,9,3,0.34,80
92,2,1,3,1,1,1,200,1,0,2,18,10,2,0.83,92
100,2,2,2,1,1,1,99,1,0,2,11,10,3,0.92,100
100,2,2,2,1,1,1,139,1,0,1,49,10,1,2.55,100
91,2,1,4,1,0,1,175,1,0,1,35,10,3,1.5,91
100,6,1,2,2,1,1,200,2,50,14,2,10,3,0.16,100
100,2,1,3,2,2,2,450,3,0,7,1,10,3,0.08,100
87,2,1,2,1,0,1,165,2,20,2,3,10,3,3,87
86,10,2,6,2.5,1,3,350,1,100,2,12,10,3,0.33,86
90,13,2,2,1,1,1,295,1,0,2,4,10,2,0.1,90
97,2,1,3,1,1,1,199,2,25,2,59,10,3,2.69,97
100,3,2,2,1,1,1,299,1,0,1,1,10,3,1,100
95,2,1,4,1,1,2,130,1,0,2,43,10,2,4.33,95
98,2,1,3,1,1,1,160,1,0,4,9,10,3,0.31,98
60,10,1,4,1,1,2,220,1,25,1,4,5,1,0.63,60
90,2,1,2,1,0,1,150,1,0,7,2,9,3,0.13,90
100,6,1,5,2.5,2,2,280,4,50,2,5,10,2,0.35,100
85,2,1,2,1,0,1,150,1,0,7,4,9,3,0.35,85
100,2,1,2,1,1,1,250,1,0,2,1,10,3,0.07,100
96,2,2,2,1,1,1,185,2,200,1,30,9,3,1.8,96
88,2,1,2,1,1,1,140,1,10,2,24,9,3,2.17,88
100,2,1,3,1,1,1,150,2,50,1,10,10,2,0.56,100
87,2,1,2,1,0,1,165,1,0,3,3,9,3,1.96,87
97,2,1,4,1,1,2,275,2,20,2,7,10,1,0.66,97
96,2,1,4,1,2,2,225,1,0,7,5,10,3,0.33,96
89,2,1,6,1.5,2,3,235,1,0,2,37,9,3,1.87,89
92,6,1,2,1,1,1,189,1,10,3,12,10,3,2.26,92
90,2,2,2,1,1,1,90,1,0,1,2,10,2,0.35,90
98,2,1,5,1,2,3,250,4,50,2,40,9,2,0.77,98
70,2,1,2,1,0,1,195,1,0,5,4,8,2,0.97,70
100,2,1,6,2.5,3,3,650,1,0,2,2,10,3,0.21,100
90,2,1,2,1.5,1,1,225,1,0,2,2,10,1,1.2,90
100,2,1,4,1,1,1,149,1,0,1,5,10,3,0.9,100
93,2,1,4,1,2,2,379,1,0,3,6,9,4,0.49,93
87,2,1,4,1.5,2,2,359,1,0,2,6,10,4,0.12,87
91,2,1,4,2,2,2,299,1,0,4,10,8,4,0.22,91
93,2,1,2,1,0,1,110,1,0,60,3,10,3,0.23,93
100,2,1,3,1,0,3,170,1,0,1,3,10,1,0.36,100
95,2,1,2,1,0,1,130,1,0,5,4,9,3,0.82,95
89,2,1,2,1,1,1,259,1,0,2,9,9,4,0.33,89
100,6,1,2,1,1,1,175,1,0,1,1,10,1,0.08,100
96,2,1,2,1,1,1,289,1,0,4,5,10,4,0.07,96
80,2,2,1,1,1,1,80,1,0,1,12,8,3,0.37,80
85,2,1,2,1,1,1,251,1,0,2,22,8,4,0.28,85
97,2,1,1,1,0,1,185,1,40,5,6,10,1,0.23,97
81,2,1,2,1,1,1,251,1,0,2,21,8,4,0.36,81
93,2,1,4,1,2,2,349,1,0,3,8,9,4,0.17,93
88,2,1,6,2,3,3,389,1,0,3,52,8,4,0.67,88
87,2,1,4,1,2,2,342,6,0,2,21,9,4,0.35,87
80,2,1,2,1,1,1,232,1,0,10,1,6,2,0.27,80
98,2,1,4,1,1,1,249,2,25,3,11,10,3,0.6,98
96,2,1,1,1,0,1,135,1,0,3,25,10,3,1.85,96
94,2,1,4,1,1,2,280,1,0,3,31,10,3,1.26,94
82,2,1,8,1,1,4,155,3,50,1,26,9,3,2.69,82
100,2,1,2,1,0,1,200,1,0,1,4,10,1,3.64,100
96,2,1,4,1,1,1,150,1,0,1,15,10,1,2.18,96
82,2,1,4,1,2,2,239,1,0,2,14,9,3,2.68,82
98,2,1,2,1,1,1,174,1,0,1,75,10,2,1.96,98
93,2,1,2,1,0,0,199,2,10,3,21,10,3,1.74,93
99,2,1,5,2,2,2,425,4,40,3,83,10,3,2.8,99
83,2,1,2,1,0,1,160,1,0,7,7,9,3,0.5,83
86,2,1,2,1,0,0,199,2,10,3,17,9,3,1.52,86
80,2,1,2,1,0,1,150,1,0,7,2,10,3,0.43,80
93,2,1,2,1,0,1,150,1,0,7,6,10,3,0.65,93
100,2,1,2,1,0,1,150,1,0,7,6,10,3,0.62,100
96,2,1,7,2,3,3,695,4,25,3,95,10,3,3.46,96
100,2,1,2,1,0,1,148,1,0,7,1,10,3,0.56,100
60,2,1,2,1,1,1,160,1,0,7,1,8,3,0.09,60
100,2,1,6,2,2,3,300,1,0,1,4,10,2,0.31,100
95,2,1,3,1,0,2,160,3,15,2,13,10,3,1.31,95
80,2,2,2,1,1,1,100,1,20,1,13,9,3,0.62,80
91,2,1,4,1,1,2,225,2,25,1,7,9,3,3.62,91
92,2,1,5,1.5,2,3,363,1,0,3,15,8,2,0.66,92
88,2,2,2,1.5,1,1,105,1,10,1,20,9,2,4.23,88
96,2,1,2,1,1,1,185,1,0,1,82,9,2,5.34,96
90,2,1,2,1,0,1,175,2,30,2,92,9,3,1.66,90
93,2,1,3,1,1,1,175,1,0,21,5,9,3,0.27,93
100,2,2,1,1,1,1,80,1,0,5,1,10,3,0.43,100
80,2,1,3,1,1,1,219,1,0,3,1,8,3,0.19,80
100,2,1,6,1.5,2,4,350,1,0,1,1,10,3,1,100
92,2,1,5,2,2,3,232,1,0,2,22,9,3,1.24,92
97,2,1,2,1,1,1,180,1,0,1,85,9,2,6,97
86,6,1,4,1,1,2,189,2,75,30,8,9,3,0.74,86
97,2,1,3,1,1,1,165,0,0,3,12,10,2,2.63,97
90,2,1,5,1,2,2,375,4,20,2,25,10,2,0.35,90
94,2,1,5,2,2,3,298,1,0,2,16,9,3,0.92,94
100,2,1,4,1,1,2,245,1,0,7,11,10,3,1.34,100
92,2,1,5,1.5,2,3,363,1,0,3,12,9,2,0.4,92
60,2,1,2,1,1,1,259,1,0,2,2,8,4,0.08,60
92,2,1,5,2,2,3,276,1,0,2,13,9,3,0.81,92
71,2,1,4,1.5,2,2,359,1,0,2,15,7,4,0.21,71
87,6,1,2,1,0,1,165,1,0,1,3,9,3,0.37,87
85,1,1,2,1,0,1,199,2,10,3,26,9,3,2.16,85
100,2,2,2,1,1,1,135,1,10,1,2,9,3,2,100
100,2,2,1,1,1,1,107,1,0,1,1,10,3,1,100
98,6,1,3,1,0,2,150,1,0,2,13,10,1,5.27,98
93,2,1,5,1,1,2,285,2,25,3,3,10,3,0.71,93
100,2,1,2,1,0,1,195,1,0,7,5,10,3,0.18,100
87,2,1,4,1.5,2,2,385,1,0,5,3,10,3,0.19,87
100,2,1,3,1,0,1,110,1,0,2,2,10,2,0.21,100
100,2,2,2,1,1,1,120,1,0,2,1,10,1,0.61,100
78,2,1,3,1,1,1,163,2,35,1,31,9,3,5.89,78
92,2,1,3,1,1,2,298,1,0,3,5,10,2,0.21,92
80,2,1,5,1,1,2,225,2,25,3,1,8,3,0.54,80
100,2,1,4,1,2,3,450,4,50,2,19,10,2,3.31,100
100,2,1,5,2,2,2,319,1,0,2,1,10,3,0.29,100
91,2,1,2,1,1,1,175,1,0,3,41,9,3,1.56,91
88,2,1,4,1.5,2,2,299,1,0,3,10,9,4,0.17,88
97,2,1,2,1,0,1,165,1,0,2,43,10,3,4.33,97
96,2,1,2,1,0,1,250,1,0,3,11,9,3,0.31,96
90,2,1,2,1,1,1,99,1,0,90,2,10,3,0.13,90
84,2,1,2,1,1,1,209,1,10,3,11,8,3,2.04,84
100,6,2,2,1,1,1,250,1,0,1,21,10,3,1.56,100
96,2,1,8,2,3,3,330,1,0,2,10,9,3,1.27,96
100,2,2,2,1,1,1,150,1,0,2,13,10,2,2.35,100
93,2,2,2,1,1,1,139,1,0,2,27,10,1,1.8,93
95,2,1,3,1,1,1,200,1,0,1,68,10,3,2.81,95
93,2,1,7,1,1,3,105,3,50,3,20,9,3,2.29,93
80,2,1,5,2,2,3,363,1,0,3,3,9,2,0.17,80
97,2,1,4,2,2,2,464,1,0,2,40,10,2,1.1,97
75,2,1,2,1,0,1,97,1,0,2,44,8,3,1.73,75
97,6,1,3,1,1,1,250,1,0,1,7,10,3,1.48,97
90,2,1,2,1,0,1,150,1,10,2,8,9,3,0.44,90
93,2,2,2,1,1,1,151,1,25,1,71,9,2,6.07,93
86,2,1,6,3,3,3,399,1,0,3,29,8,4,0.38,86
80,2,2,2,1,1,1,210,1,0,1,1,8,2,0.21,80
100,2,1,2,1,1,1,207,1,5,2,3,10,2,0.58,100
98,2,1,6,1,2,3,315,1,0,1,12,10,2,5.9,98
96,2,1,2,1,0,1,105,1,0,4,9,10,2,1.7,96
100,2,1,2,1,1,1,190,2,20,1,4,9,2,1.05,100
87,2,1,2,1,0,1,145,2,20,2,3,9,3,1.25,87
100,2,2,1,1,1,1,200,1,70,1,4,10,2,0.94,100
100,6,1,2,1,0,1,170,2,25,2,1,10,2,1,100
100,2,1,4,1,2,2,329,4,0,1,4,9,3,2.03,100
87,2,1,4,1,2,2,297,2,5,2,3,8,2,0.63,87
83,2,1,2,1,1,1,349,1,0,4,1,8,4,0.03,83
89,2,1,6,1.5,3,3,451,1,0,3,31,8,4,0.6,89
96,2,2,2,1,1,1,179,2,50,1,5,10,3,5,96
95,2,1,2,1,1,1,150,1,0,2,4,10,1,0.48,95
90,2,1,4,1,0,2,139,4,50,2,7,10,3,0.63,90
93,2,1,6,1,2,2,174,1,0,2,15,9,3,1.79,93
100,2,1,2,1,1,1,196,1,0,1,13,10,2,3.61,100
86,2,1,2,1,0,1,150,1,0,3,34,9,2,1.04,86
92,2,1,2,1,1,2,189,1,0,1,173,10,3,4.96,92
91,10,2,1,1,1,1,120,1,100,5,42,9,3,1.62,91
100,2,1,3,1,1,2,200,1,0,5,3,10,2,1.67,100
80,2,1,2,1,1,1,229,1,0,2,8,9,3,1.06,80
92,2,1,2,1,1,1,200,1,0,1,31,10,3,5.08,92
65,2,1,2,1,1,1,249,1,0,2,4,7,3,0.59,65
96,2,2,2,1.5,1,1,97,1,0,1,23,10,2,2.29,96
100,2,1,3,1,1,1,200,1,0,1,4,10,2,0.77,100
100,2,1,2,1,0,1,200,1,0,2,3,10,3,1.36,100
99,2,1,2,1,1,1,205,1,0,3,15,10,3,1.71,99
60,2,2,4,1,1,2,220,1,0,1,2,6,2,0.12,60
100,2,1,4,1.5,2,2,295,2,50,2,23,10,1,1.6,100
83,2,1,2,1,1,1,245,2,50,2,133,8,3,4.91,83
87,2,1,2,1,0,1,150,1,0,7,3,10,3,0.23,87
100,2,1,2,1,1,1,232,1,0,10,1,10,2,1,100
80,2,1,3,1,1,2,298,1,0,3,3,9,2,0.26,80
100,12,3,1,1,1,1,40,1,0,1,8,10,1,2.09,100
98,6,1,3,1,1,1,235,2,25,3,20,10,2,1.19,98
93,2,1,4,1,1,2,194,1,0,2,23,10,3,1.62,93
86,2,1,4,1,2,2,299,1,0,2,10,9,3,1.84,86
91,2,1,4,1,2,2,229,1,0,2,20,9,3,2.88,91
99,2,1,2,1,0,1,175,1,0,1,18,10,1,1.42,99
100,2,1,4,1,1,1,230,2,15,1,2,10,3,0.14,100
80,2,1,5,1.5,2,2,319,1,0,3,3,8,3,0.66,80
97,11,1,2,1,0,1,160,1,0,2,14,9,3,0.74,97
87,2,1,4,1,2,2,257,2,5,2,3,7,2,0.89,87
100,2,1,2,1,1,1,199,1,5,2,2,10,2,0.55,100
91,6,1,3,1,0,1,159,1,0,2,14,10,3,6.27,91
96,2,1,4,1,1,1,229,2,25,3,25,10,3,0.52,96
96,2,1,2,1,1,1,169,2,0,2,9,10,1,0.81,96
87,2,1,3,1,1,1,175,0,0,2,17,9,2,4.32,87
99,2,1,6,2,2,2,375,4,40,3,30,10,3,3.13,99
99,2,1,4,1,2,2,350,2,0,3,25,10,2,3.18,99
80,2,1,2,1,1,1,325,1,0,2,2,10,3,0.56,80
95,2,1,4,1,1,1,179,1,0,2,4,9,3,0.48,95
93,2,1,4,1,1,2,259,1,0,2,7,9,3,0.54,93
99,2,1,3,1,1,2,299,1,0,4,17,10,2,2.79,99
81,2,1,1,1,0,1,139,1,0,2,67,9,3,2.74,81
73,2,1,5,1.5,2,3,363,1,0,3,7,8,2,0.45,73
89,2,1,7,2,3,4,218,1,0,2,7,9,3,0.63,89
98,2,1,4,1,1,1,239,4,50,2,103,10,3,4.09,98
92,2,1,2,1,1,1,139,1,10,3,13,9,3,2.25,92
87,2,1,4,1.5,2,2,299,1,0,4,3,9,4,0.13,87
99,2,1,2,1,1,2,225,2,25,2,19,10,2,1.62,99
79,2,1,3,1,1,1,115,2,0,7,22,9,1,1.56,79
93,11,1,3,1,0,2,100,1,0,1,3,9,1,3,93
92,2,1,3,1,1,1,200,1,0,2,15,9,3,1.08,92
97,6,2,2,1,1,1,109,1,29,2,23,10,3,9.2,97
91,13,1,3,1,1,2,150,2,15,1,77,9,3,6.29,91
80,6,1,3,1.5,1,1,350,1,0,1,2,10,1,1.87,80
80,2,1,5,1.5,2,2,319,1,0,3,2,6,3,0.24,80
98,2,1,4,2,2,2,281,0,0,4,12,10,2,2.61,98
88,2,1,2,1,1,1,249,1,0,2,17,9,4,0.44,88
86,2,1,3,1,1,1,170,2,10,7,17,9,3,0.61,86
100,2,2,2,1,1,1,185,2,0,2,1,10,3,0.25,100
100,2,1,5,2,3,3,450,1,0,5,1,10,3,0.29,100
84,2,1,5,1,2,2,285,1,0,2,23,9,4,0.34,84
96,2,1,3,1,0,1,199,3,50,2,11,10,2,2.54,96
100,2,1,3,1,1,2,120,1,0,3,5,10,3,1.6,100
92,11,1,4,1,1,1,175,1,0,2,312,9,3,5.85,92
86,2,1,4,1,2,2,329,4,0,4,11,9,4,0.15,86
100,10,1,6,2.5,3,2,550,1,0,3,15,10,2,0.96,100
76,2,1,5,2,2,2,319,1,0,3,5,8,3,0.36,76
85,2,1,4,1,1,1,325,2,25,3,12,9,3,0.71,85
93,2,1,6,1,2,2,150,6,50,2,3,9,3,0.55,93
96,2,1,4,2,2,2,425,1,0,7,15,10,3,1.32,96
93,13,1,3,1,1,2,199,3,50,1,24,10,3,3.69,93
90,2,1,4,1,1,1,310,1,0,1,2,10,2,2,90
96,2,1,4,1,2,2,389,1,0,2,9,10,4,0.25,96
97,2,1,2,1,0,1,145,1,0,2,46,10,3,4.54,97
87,2,1,2,1,0,1,200,1,0,2,11,9,1,3.67,87
87,2,1,6,1,3,3,568,1,0,2,21,9,3,1.76,87
89,2,1,5,1.5,2,3,363,1,0,3,17,8,2,0.72,89
97,2,1,2,1,0,1,150,1,0,7,6,10,3,0.52,97
80,2,1,4,1,0,2,160,1,0,3,2,10,2,0.47,80
96,2,1,2,1,2,1,250,0,0,2,10,10,3,0.37,96
97,2,1,2,1,0,1,169,1,50,5,10,10,3,0.9,97
100,2,1,2,1,0,1,189,1,0,13,1,10,3,0.88,100
95,2,1,5,2,2,3,183,1,0,2,11,9,3,0.69,95
86,6,1,4,1,1,3,699,2,100,1,36,9,3,1.41,86
60,2,1,6,1,1,3,100,0,0,1,2,7,3,0.53,60
97,2,1,2,1,1,1,275,1,50,3,30,10,3,1.17,97
100,2,1,5,1,1,2,159,1,0,5,2,10,2,0.94,100
92,2,1,4,1,1,2,200,3,25,1,19,9,1,3.96,92
86,2,1,6,1,1,2,207,3,50,1,26,8,3,4.31,86
100,2,3,2,1,1,1,84,1,16,2,10,10,1,10,100
97,2,1,3,1,1,1,259,2,0,2,33,10,1,1.48,97
87,2,1,2,1,0,1,148,1,0,7,3,8,3,0.28,87
92,2,1,3,1,0,2,130,2,15,2,15,10,3,5.42,92
94,2,1,4,1,2,2,300,4,25,2,33,10,2,1.33,94
80,2,1,2,1,1,1,250,1,0,7,2,10,3,0.08,80
87,2,1,5,1.5,2,3,363,1,0,3,14,9,2,0.46,87
100,2,1,3,1,1,2,267,1,0,14,2,9,2,0.09,100
83,2,1,2,1,0,1,119,1,0,2,80,9,3,3.05,83
99,2,2,2,1.5,1,1,140,1,0,2,35,10,2,2.71,99
91,2,1,4,1,1,1,176,1,20,4,9,10,1,3.33,91
88,2,1,4,1,0,1,200,2,50,1,40,9,1,2.5,88
90,2,1,4,1,1,1,150,1,0,1,2,10,1,0.08,90
90,2,1,6,1.5,3,3,379,1,0,2,14,9,3,2.15,90
100,6,2,2,1,1,1,130,1,0,3,3,9,3,3,100
96,2,1,4,1,1,2,256,1,0,2,5,10,4,3.06,96
100,2,1,5,1,1,3,296,1,0,2,4,10,4,2.45,100
91,2,1,5,1.5,2,3,363,1,0,3,22,9,2,0.73,91
97,2,1,2,1,0,1,160,1,0,7,7,9,3,0.72,97
89,2,1,4,1,2,2,350,1,0,4,27,9,1,1.63,89
90,2,1,3,1,1,2,298,1,0,3,6,9,2,0.21,90
91,2,1,8,1,2,3,200,4,50,1,19,9,3,4.91,91
100,2,1,5,1,2,3,286,4,50,1,1,10,1,1,100
91,2,1,4,1,2,2,356,1,0,2,20,9,4,0.36,91
95,2,1,2,1,0,1,130,1,0,60,4,10,3,0.23,95
100,2,1,4,1,1,1,250,2,0,1,3,10,3,0.16,100
99,2,1,3,1,1,1,200,1,0,3,19,10,3,3.75,99
92,2,1,2,1,0,1,129,1,0,2,10,10,3,1.31,92
100,2,1,4,1,2,2,500,1,0,2,14,10,3,0.58,100
93,2,1,3,1,1,1,248,2,25,2,50,10,3,2.83,93
95,2,2,2,1,1,1,97,1,25,1,8,10,1,4.71,95
95,2,1,4,1,0,1,210,2,50,1,93,10,3,7.58,95
85,2,1,4,1,1,1,249,1,0,2,4,10,3,0.83,85
95,6,2,2,1,1,1,130,1,0,3,4,10,3,4,95
89,2,1,2,1,1,1,270,1,5,2,7,9,3,0.29,89
100,6,1,4,1,2,2,450,1,0,2,6,10,2,3.67,100
100,2,1,2,1,0,1,130,1,0,2,1,10,3,0.27,100
95,2,1,2,1,0,1,207,1,5,2,4,10,2,0.7,95
79,4,1,6,1.5,2,5,200,2,25,2,32,8,3,0.82,79
91,2,2,2,1,1,1,65,1,0,1,153,9,2,14.34,91
100,2,1,4,2,2,2,225,4,20,3,13,10,4,0.18,100
65,2,2,1,1,1,1,48,1,10,5,4,7,2,0.35,65
97,2,2,1,1,1,1,65,1,0,1,29,10,2,15.54,97
98,2,2,2,1,1,1,119,0,0,1,67,10,1,4.06,98
97,10,2,2,1,1,1,75,1,0,2,124,10,2,7.52,97
85,2,2,2,1,1,1,150,1,0,1,31,9,2,1.97,85
89,10,2,2,1,1,1,95,1,0,1,226,9,3,5.62,89
94,6,1,8,2,3,4,210,5,25,3,27,9,2,4.71,94
91,10,2,1,1,1,1,95,1,50,3,11,10,3,0.65,91
81,2,1,4,1,2,2,99,1,0,2,74,8,3,2.47,81
100,2,3,2,1,1,1,50,1,0,1,9,10,1,0.72,100
75,2,2,2,1,1,1,70,1,0,1,4,9,1,0.37,75
86,10,2,2,1,1,1,95,1,0,1,215,9,3,5.35,86
88,10,2,2,1,1,1,99,1,0,1,24,10,3,15,88
86,10,2,2,1,1,1,77,1,15,1,226,9,3,5.64,86
85,2,1,5,1,2,2,119,2,30,2,4,9,3,2.31,85
95,2,3,2,1,1,1,56,1,20,1,115,10,1,7.99,95
95,6,2,2,1,1,1,89,1,10,1,4,10,2,2.14,95
97,2,2,2,1,1,2,65,1,0,1,15,10,2,8.49,97
